key,count,percent_of_total_changes,percent_difference_from_pre,percent_difference_from_pre_day
highway,16,21.0526,0.0,0.0
name,4,5.2632,0.0,0.0
name:ar,2,2.6316,0.0,0.0
name:en,2,2.6316,0.0,0.0
shop,2,2.6316,0.0,0.0
tourism,2,2.6316,0.0,0.0
oneway,1,1.3158,0.0,0.0
surface,1,1.3158,0.0,0.0
