key,count,percent_of_total_changes,percent_difference_from_pre,percent_difference_from_pre_day
building,551539,9.6538,0.0,0.0
highway,395052,6.9148,0.0,0.0
name,122413,2.1426,0.0,0.0
source,91497,1.6015,0.0,0.0
surface,48165,0.8431,0.0,0.0
oneway,40594,0.7105,0.0,0.0
power,33580,0.5878,0.0,0.0
tiger:county,28651,0.5015,0.0,0.0
tiger:cfcc,28527,0.4993,0.0,0.0
ref,22038,0.3857,0.0,0.0
