start_date,end_date,creates,edits,deletes,total
2022-06-12 00:00:00,2022-06-13 00:00:00,4,1,0,5
2022-06-13 00:00:00,2022-06-14 00:00:00,24,7,0,31
2022-06-14 00:00:00,2022-06-15 00:00:00,125,465,47,637
2022-06-15 00:00:00,2022-06-16 00:00:00,621,343,322,1286
2022-06-16 00:00:00,2022-06-17 00:00:00,49,11,0,60
2022-06-17 00:00:00,2022-06-18 00:00:00,6,4,0,10
2022-06-18 00:00:00,2022-06-19 00:00:00,9,2,0,11
2022-06-19 00:00:00,2022-06-20 00:00:00,6,0,0,6
2022-06-20 00:00:00,2022-06-21 00:00:00,7,1,0,8
2022-06-21 00:00:00,2022-06-22 00:00:00,358,21,118,497
2022-06-22 00:00:00,2022-06-23 00:00:00,663,251,4,918
2022-06-23 00:00:00,2022-06-24 00:00:00,7,107,21,135
2022-06-24 00:00:00,2022-06-25 00:00:00,6,18,95,119
2022-06-25 00:00:00,2022-06-26 00:00:00,14,19,2,35
2022-06-26 00:00:00,2022-06-27 00:00:00,128,18,6,152
2022-06-27 00:00:00,2022-06-28 00:00:00,7,2,0,9
2022-06-28 00:00:00,2022-06-29 00:00:00,8,0,0,8
2022-06-29 00:00:00,2022-06-30 00:00:00,6,1,0,7
2022-06-30 00:00:00,2022-07-01 00:00:00,10,2,0,12
2022-07-01 00:00:00,2022-07-02 00:00:00,7,8,3,18
2022-07-02 00:00:00,2022-07-03 00:00:00,3,3,0,6
2022-07-03 00:00:00,2022-07-04 00:00:00,3,0,0,3
2022-07-04 00:00:00,2022-07-05 00:00:00,9,3,6,18
2022-07-05 00:00:00,2022-07-06 00:00:00,9,6,0,15
2022-07-06 00:00:00,2022-07-07 00:00:00,1,0,0,1
2022-07-07 00:00:00,2022-07-08 00:00:00,6,1,0,7
2022-07-08 00:00:00,2022-07-09 00:00:00,201,25,165,391
2022-07-09 00:00:00,2022-07-10 00:00:00,6,4,0,10
2022-07-10 00:00:00,2022-07-11 00:00:00,6,3,0,9
2022-07-11 00:00:00,2022-07-12 00:00:00,7,2,0,9
2022-07-12 00:00:00,2022-07-13 00:00:00,2,2,0,4
2022-07-13 00:00:00,2022-07-14 00:00:00,6,8,0,14
2022-07-14 00:00:00,2022-07-15 00:00:00,134,18,88,240
2022-07-15 00:00:00,2022-07-16 00:00:00,5,12,0,17
2022-07-16 00:00:00,2022-07-17 00:00:00,139,21,45,205
2022-07-17 00:00:00,2022-07-18 00:00:00,221,51,211,483
2022-07-18 00:00:00,2022-07-19 00:00:00,3,2,0,5
2022-07-19 00:00:00,2022-07-20 00:00:00,2631,1512,211,4354
2022-07-20 00:00:00,2022-07-21 00:00:00,1458,165,59,1682
2022-07-21 00:00:00,2022-07-22 00:00:00,390,130,25,545
2022-07-22 00:00:00,2022-07-23 00:00:00,16,9,1,26
2022-07-23 00:00:00,2022-07-24 00:00:00,39,22,5,66
2022-07-24 00:00:00,2022-07-25 00:00:00,3,57,0,60
2022-07-25 00:00:00,2022-07-26 00:00:00,65,246,4,315
2022-07-26 00:00:00,2022-07-27 00:00:00,8,10,0,18
2022-07-27 00:00:00,2022-07-28 00:00:00,7,3,0,10
2022-07-28 00:00:00,2022-07-29 00:00:00,8,4,0,12
2022-07-29 00:00:00,2022-07-30 00:00:00,4,3,1,8
2022-07-30 00:00:00,2022-07-31 00:00:00,7,4,1,12
2022-07-31 00:00:00,2022-08-01 00:00:00,3,1,0,4
2022-08-01 00:00:00,2022-08-02 00:00:00,14,29,0,43
2022-08-02 00:00:00,2022-08-03 00:00:00,4,1,0,5
2022-08-03 00:00:00,2022-08-04 00:00:00,11,17,0,28
2022-08-04 00:00:00,2022-08-05 00:00:00,4,5,0,9
2022-08-05 00:00:00,2022-08-06 00:00:00,119,18,62,199
2022-08-06 00:00:00,2022-08-07 00:00:00,2,0,0,2
2022-08-07 00:00:00,2022-08-08 00:00:00,2,74,0,76
2022-08-08 00:00:00,2022-08-09 00:00:00,12,7,0,19
2022-08-09 00:00:00,2022-08-10 00:00:00,84,79,14,177
2022-08-10 00:00:00,2022-08-11 00:00:00,162,13,5,180
2022-08-11 00:00:00,2022-08-12 00:00:00,3,4,1,8
2022-08-12 00:00:00,2022-08-13 00:00:00,9,2,0,11
2022-08-13 00:00:00,2022-08-14 00:00:00,3,6,198,207
2022-08-14 00:00:00,2022-08-15 00:00:00,2,4,1,7
2020-08-14 00:00:00,2022-08-15 00:00:00,1952977,938941,348798,3240716
