key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,İnönü Caddesi,51,0.3641,5000.0,5000.0
name,Mustafa Kemal Sahil Bulvarı,42,0.2999,4100.0,4100.0
name,İzmir - Aydın Otoyolu,39,0.2784,3800.0,3800.0
name,Doğuş Caddesi,38,0.2713,3700.0,3700.0
name,Eski İzmir Caddesi,38,0.2713,3700.0,3700.0
name,A101,37,0.2642,3600.0,3600.0
name,İhsan Alyanak Bulvarı,36,0.257,3500.0,3500.0
name,İzmir-Aydın yolu,36,0.257,3500.0,3500.0
name,Akçay Caddesi,31,0.2213,3000.0,3000.0
name,İsmail Sivri Bulvarı,31,0.2213,3000.0,3000.0
name,Migros,29,0.207,2800.0,2800.0
name,İzmir Otogar Bağlantısı,26,0.1856,2500.0,2500.0
name,Şok,25,0.1785,2400.0,2400.0
name,Eğitimciler Sitesi,24,0.1713,2300.0,2300.0
name,Konak Tüneli,24,0.1713,2300.0,2300.0
name,Ziraat Bankası,24,0.1713,2300.0,2300.0
name,İzmir-Çeşme otoyolu,24,0.1713,2300.0,2300.0
name,Erdem Caddesi,23,0.1642,2200.0,2200.0
name,Bim,22,0.1571,2100.0,2100.0
name,Rasime Şeyhoğlu Sokağı,22,0.1571,2100.0,2100.0
name,9301 Sokak,21,0.1499,2000.0,2000.0
name,Ahmet Piriştina Bulvarı,21,0.1499,2000.0,2000.0
name,Anadolu Caddesi,21,0.1499,2000.0,2000.0
name,Büyük Çiğli Deresi,21,0.1499,2000.0,2000.0
name,Cahar Dudayev Bulvarı,21,0.1499,2000.0,2000.0
name,Shell,21,0.1499,2000.0,2000.0
name,205 Sokak,20,0.1428,1900.0,1900.0
name,220 Sokak,20,0.1428,1900.0,1900.0
name,Küçük Çiğli Deresi,20,0.1428,1900.0,1900.0
name,Üçyol - Buca Metro Hattı,20,0.1428,1900.0,1900.0
name,Ahırkuyu Deresi,19,0.1356,1800.0,1800.0
name,Akbank,19,0.1356,1800.0,1800.0
name,Ahmet Yesevi Bulvarı,18,0.1285,1700.0,1700.0
name,Buca Metrosu,18,0.1285,1700.0,1700.0
name,Gülbahçe,18,0.1285,1700.0,1700.0
name,Polat Caddesi,18,0.1285,1700.0,1700.0
name,Faruk Akar Karasu Caddesi,17,0.1214,1600.0,1600.0
name,Gökdere,17,0.1214,1600.0,1600.0
name,Halkbank,17,0.1214,1600.0,1600.0
name,Şehitler Caddesi,17,0.1214,1600.0,1600.0
name,172 Sokak,16,0.1142,1500.0,1500.0
name,Atatürk Caddesi,16,0.1142,1500.0,1500.0
name,Petrol Ofisi,16,0.1142,1500.0,1500.0
name,Uğur Mumcu Caddesi,16,0.1142,1500.0,1500.0
name,Yavuz Sultan Selim Caddesi,16,0.1142,1500.0,1500.0
name,Yeşildere Caddesi,16,0.1142,1500.0,1500.0
name,28/9 Sokak,15,0.1071,1400.0,1400.0
name,6525 Sokak,15,0.1071,1400.0,1400.0
name,Akdoğan Caddesi,15,0.1071,1400.0,1400.0
name,BP,15,0.1071,1400.0,1400.0
name,Beş Selviler,15,0.1071,1400.0,1400.0
name,Göztepe,15,0.1071,1400.0,1400.0
name,Homeros Bulvarı,15,0.1071,1400.0,1400.0
name,Türkiye İş Bankası,15,0.1071,1400.0,1400.0
name,Yeşillik Caddesi Yanyolu,15,0.1071,1400.0,1400.0
name,Üçyol,15,0.1071,1400.0,1400.0
name,İzmir-Çeşme yolu,15,0.1071,1400.0,1400.0
name,Şair Eşref Bulvarı,15,0.1071,1400.0,1400.0
name,8291 Sokak,14,0.1,1300.0,1300.0
name,Deniz Feneri Sokağı,14,0.1,1300.0,1300.0
name,Fahrettin Altay,14,0.1,1300.0,1300.0
name,Konak Tramvayı,14,0.1,1300.0,1300.0
name,Yüzbaşı İbrahim Hakkı Caddesi,14,0.1,1300.0,1300.0
name,254. Sokak,13,0.0928,1200.0,1200.0
name,Aydın Hatboyu Caddesi,13,0.0928,1200.0,1200.0
name,Hacı Ali Efendi Caddesi,13,0.0928,1200.0,1200.0
name,Kocaçay Deresi,13,0.0928,1200.0,1200.0
name,Yapı Kredi,13,0.0928,1200.0,1200.0
name,İstiklal Caddesi,13,0.0928,1200.0,1200.0
name,İzmir-Aydın Demiryolu,13,0.0928,1200.0,1200.0
name,200/17 Sokak,12,0.0857,1100.0,1100.0
name,220/21 Sokak,12,0.0857,1100.0,1100.0
name,265/8 Sokak,12,0.0857,1100.0,1100.0
name,9125/6 Sokak,12,0.0857,1100.0,1100.0
name,Anafartalar Caddesi,12,0.0857,1100.0,1100.0
name,Edificio,12,0.0857,1100.0,1100.0
name,Garanti Bankası,12,0.0857,1100.0,1100.0
name,Vakıfbank,12,0.0857,1100.0,1100.0
name,İstanbul-İzmir Otoyolu,12,0.0857,1100.0,1100.0
name,1550/1. Sokak,11,0.0785,1000.0,1000.0
name,272. Sokak,11,0.0785,1000.0,1000.0
name,290 Sokak,11,0.0785,1000.0,1000.0
name,9103 Sokak,11,0.0785,1000.0,1000.0
name,9306/2 Sokak,11,0.0785,1000.0,1000.0
name,Başarı Caddesi,11,0.0785,1000.0,1000.0
name,Fatih Caddesi,11,0.0785,1000.0,1000.0
name,Kemalpaşa Caddesi,11,0.0785,1000.0,1000.0
name,Starbucks,11,0.0785,1000.0,1000.0
name,Süleyman Demirel Bulvarı,11,0.0785,1000.0,1000.0
name,Yeni Girne Bulvarı,11,0.0785,1000.0,1000.0
name,1671/1 Sokak,10,0.0714,900.0,900.0
name,265/2 Sokak,10,0.0714,900.0,900.0
name,688. Sokak,10,0.0714,900.0,900.0
name,9313 Sokak,10,0.0714,900.0,900.0
name,Colin's,10,0.0714,900.0,900.0
name,Cumhuriyet Bulvarı,10,0.0714,900.0,900.0
name,Erdal Yaklav Caddesi,10,0.0714,900.0,900.0
name,ING,10,0.0714,900.0,900.0
name,Kadir Aydın Sokağı,10,0.0714,900.0,900.0
name,Menderes-Ürkmez Yolu,10,0.0714,900.0,900.0
name,Total,10,0.0714,900.0,900.0
name,Yener Caddesi,10,0.0714,900.0,900.0
name,Çeşme - Ekrem Pakdemirli Havalimanı Otoyolu,10,0.0714,900.0,900.0
name,Özdar Caddesi,10,0.0714,900.0,900.0
name,Üniversite Caddesi,10,0.0714,900.0,900.0
name,168 Sokak,9,0.0643,800.0,800.0
name,206/5 Sokak,9,0.0643,800.0,800.0
name,242/16 Sokak,9,0.0643,800.0,800.0
name,256 Sokak,9,0.0643,800.0,800.0
name,351 Sokak,9,0.0643,800.0,800.0
name,677/19 Sokak,9,0.0643,800.0,800.0
name,8050 Sokak,9,0.0643,800.0,800.0
name,9069 Sokak,9,0.0643,800.0,800.0
name,9168/10 Sokak,9,0.0643,800.0,800.0
name,Akçay Caddesi Yanyol,9,0.0643,800.0,800.0
name,Aliya İzzet Begoviç Caddesi,9,0.0643,800.0,800.0
name,Ankara Caddesi,9,0.0643,800.0,800.0
name,Bayraklı Hastahane Caddesi,9,0.0643,800.0,800.0
name,Başak Sokak,9,0.0643,800.0,800.0
name,DEÜ Tınaztepe Yerleşkesi İç Yolu,9,0.0643,800.0,800.0
name,Fevzi Çakmak Caddesi,9,0.0643,800.0,800.0
name,Gaziler Caddesi,9,0.0643,800.0,800.0
name,Hoca Ahmet Yesevi Caddesi,9,0.0643,800.0,800.0
name,Karacaağaç-Oğlananası Yolu,9,0.0643,800.0,800.0
name,Ordu Caddesi,9,0.0643,800.0,800.0
name,Rakım Erkutlu Caddesi,9,0.0643,800.0,800.0
name,Saim Çıkrıkçı Caddesi,9,0.0643,800.0,800.0
name,Yağhaneler 2,9,0.0643,800.0,800.0
name,Yeşillik Caddesi,9,0.0643,800.0,800.0
name,Yunus Emre Caddesi,9,0.0643,800.0,800.0
name,1203/1 Sokak,8,0.0571,700.0,700.0
name,371. Sokak,8,0.0571,700.0,700.0
name,39 Sokak,8,0.0571,700.0,700.0
name,42 Sokak,8,0.0571,700.0,700.0
name,5701 Sokak,8,0.0571,700.0,700.0
name,5746. Sokak,8,0.0571,700.0,700.0
name,60 Sokak,8,0.0571,700.0,700.0
name,861 Sokak,8,0.0571,700.0,700.0
name,88 Sokak,8,0.0571,700.0,700.0
name,8810/1 Sk.,8,0.0571,700.0,700.0
name,920. Sokak,8,0.0571,700.0,700.0
name,Basmane Garı,8,0.0571,700.0,700.0
name,Burger King,8,0.0571,700.0,700.0
name,Dilek,8,0.0571,700.0,700.0
name,Eski Bahçe,8,0.0571,700.0,700.0
name,Hüseyin Can Cd.,8,0.0571,700.0,700.0
name,Konak Anadolu,8,0.0571,700.0,700.0
name,Mehmetçik Bulvarı,8,0.0571,700.0,700.0
name,Menderes Caddesi,8,0.0571,700.0,700.0
name,Menekşe,8,0.0571,700.0,700.0
name,Mustafa Kemal Atatürk Bulvarı,8,0.0571,700.0,700.0
name,Nazım Hikmet Caddesi,8,0.0571,700.0,700.0
name,Onat Caddesi,8,0.0571,700.0,700.0
name,Süsen,8,0.0571,700.0,700.0
name,Yahya Kemal Beyatlı Caddesi,8,0.0571,700.0,700.0
name,Yeni Kavaflar Çarşısı,8,0.0571,700.0,700.0
name,İş Bankası,8,0.0571,700.0,700.0
name,1236 Sokak,7,0.05,600.0,600.0
name,1250 Sokak,7,0.05,600.0,600.0
name,1411/4. Sokak,7,0.05,600.0,600.0
name,1671 Sokak,7,0.05,600.0,600.0
name,202/12 Sokak,7,0.05,600.0,600.0
name,205/3 Sokak,7,0.05,600.0,600.0
name,205/51 Sokak,7,0.05,600.0,600.0
name,205/61 Sokak,7,0.05,600.0,600.0
name,220/16 Sokak,7,0.05,600.0,600.0
name,2240. Sokak,7,0.05,600.0,600.0
name,269. Sokak,7,0.05,600.0,600.0
name,27. Sokak,7,0.05,600.0,600.0
name,271/3 Sokak,7,0.05,600.0,600.0
name,303 Sokak,7,0.05,600.0,600.0
name,36 Sokak,7,0.05,600.0,600.0
name,4263. Sokak,7,0.05,600.0,600.0
name,47 Sokak,7,0.05,600.0,600.0
name,6251. Sokak,7,0.05,600.0,600.0
name,63. Sokak,7,0.05,600.0,600.0
name,6523 Sokak,7,0.05,600.0,600.0
name,86 Sokak,7,0.05,600.0,600.0
name,9057 Sokak,7,0.05,600.0,600.0
name,9195/5 Sokak,7,0.05,600.0,600.0
name,Abdi İpekçi Caddesi,7,0.05,600.0,600.0
name,Alaybey,7,0.05,600.0,600.0
name,Aliye İzzetbegoviç Caddesi,7,0.05,600.0,600.0
name,Barbaros Caddesi,7,0.05,600.0,600.0
name,Baz İstasyonu,7,0.05,600.0,600.0
name,Bestekar Yusuf Nalkesen Sokağı,7,0.05,600.0,600.0
name,Bornova,7,0.05,600.0,600.0
name,Cumhuriyet Sitesi,7,0.05,600.0,600.0
name,Egekent Karayolu Kavşağı,7,0.05,600.0,600.0
name,Eşrefpaşa,7,0.05,600.0,600.0
name,Eşrefpaşa Caddesi,7,0.05,600.0,600.0
name,Finansbank,7,0.05,600.0,600.0
name,Forbes Sokak,7,0.05,600.0,600.0
name,Gardenya,7,0.05,600.0,600.0
name,Gazeteci Hasan Tahsin Caddesi,7,0.05,600.0,600.0
name,Halkapınar,7,0.05,600.0,600.0
name,Haydar Aliyev Bulvarı,7,0.05,600.0,600.0
name,Kipa yolu,7,0.05,600.0,600.0
name,Kızılkanat,7,0.05,600.0,600.0
name,Mızraklı Caddesi,7,0.05,600.0,600.0
name,NATO 1,7,0.05,600.0,600.0
name,Vasıf Çınar Bulvarı,7,0.05,600.0,600.0
name,Yasemin,7,0.05,600.0,600.0
name,Çiçek,7,0.05,600.0,600.0
name,Özmen Caddesi,7,0.05,600.0,600.0
name,İncirli Deresi,7,0.05,600.0,600.0
name,Şeboy,7,0.05,600.0,600.0
name,Şehit Astsubay Ümit Başaran İlkokulu,7,0.05,600.0,600.0
name,1093. Sokak,6,0.0428,500.0,500.0
name,12097. Sokak,6,0.0428,500.0,500.0
name,1409. Sokak,6,0.0428,500.0,500.0
name,175 Sokak,6,0.0428,500.0,500.0
name,190/3 Sokak,6,0.0428,500.0,500.0
name,203/38 Sokak,6,0.0428,500.0,500.0
name,204/4 Sokak,6,0.0428,500.0,500.0
name,205/2 Sokak,6,0.0428,500.0,500.0
name,206 Sokak,6,0.0428,500.0,500.0
name,206/17 Sokak,6,0.0428,500.0,500.0
name,242/30 Sokak,6,0.0428,500.0,500.0
name,361 Sokak,6,0.0428,500.0,500.0
name,419/2 Sokak,6,0.0428,500.0,500.0
name,433/13 Sokak,6,0.0428,500.0,500.0
name,48 Sokak,6,0.0428,500.0,500.0
name,56 Sokak,6,0.0428,500.0,500.0
name,574. Sokak,6,0.0428,500.0,500.0
name,6436. Sokak,6,0.0428,500.0,500.0
name,7375 Sokak,6,0.0428,500.0,500.0
name,8 Sokak,6,0.0428,500.0,500.0
name,82 Sokak,6,0.0428,500.0,500.0
name,872 Sokak,6,0.0428,500.0,500.0
name,8780/1 Sokak,6,0.0428,500.0,500.0
name,88. Sokak,6,0.0428,500.0,500.0
name,9138 Sokak,6,0.0428,500.0,500.0
name,9140 Sokak,6,0.0428,500.0,500.0
name,9242/3 Sokak,6,0.0428,500.0,500.0
name,Akıncılar Merkez,6,0.0428,500.0,500.0
name,Alaçatı,6,0.0428,500.0,500.0
name,Atatürk,6,0.0428,500.0,500.0
name,Baş Pehlivan Kara Ali Caddesi,6,0.0428,500.0,500.0
name,Cemal Gürsel Caddesi,6,0.0428,500.0,500.0
name,Cumhuriyet,6,0.0428,500.0,500.0
name,Denizbank,6,0.0428,500.0,500.0
name,Emek,6,0.0428,500.0,500.0
name,Fahrettin Altay Meydanı,6,0.0428,500.0,500.0
name,Gazi Osman Paşa Caddesi,6,0.0428,500.0,500.0
name,Gün Sazak Bulvarı,6,0.0428,500.0,500.0
name,Gürsel Aksel Bulvarı,6,0.0428,500.0,500.0
name,Hasanağa Bahçesi,6,0.0428,500.0,500.0
name,Kurşun Fabrikası Atık Bölgesi,6,0.0428,500.0,500.0
name,Mehmet Akif Caddesi,6,0.0428,500.0,500.0
name,Opet Bornova,6,0.0428,500.0,500.0
name,PTT,6,0.0428,500.0,500.0
name,Park,6,0.0428,500.0,500.0
name,Peynircioğlu Deresi,6,0.0428,500.0,500.0
name,Plevne Bulvarı,6,0.0428,500.0,500.0
name,TEB,6,0.0428,500.0,500.0
name,Turkcell,6,0.0428,500.0,500.0
name,Vatan Caddesi,6,0.0428,500.0,500.0
name,Yıldız Caddesi,6,0.0428,500.0,500.0
name,Çanakkale Asfaltı Caddesi,6,0.0428,500.0,500.0
name,Çiğli Deresi,6,0.0428,500.0,500.0
name,İzmirspor,6,0.0428,500.0,500.0
name,Şelale Parkı,6,0.0428,500.0,500.0
name,1010 Sokak,5,0.0357,400.0,400.0
name,1016. Sokak,5,0.0357,400.0,400.0
name,1019 Sokak,5,0.0357,400.0,400.0
name,1036 Sokak,5,0.0357,400.0,400.0
name,1054 Sokak,5,0.0357,400.0,400.0
name,107 Sokak,5,0.0357,400.0,400.0
name,108/8 Sokak,5,0.0357,400.0,400.0
name,1081 Sokak,5,0.0357,400.0,400.0
name,110 Sokak,5,0.0357,400.0,400.0
name,1108 Sokak,5,0.0357,400.0,400.0
name,12073 Sokak,5,0.0357,400.0,400.0
name,124 Sokak,5,0.0357,400.0,400.0
name,1410 Sokak,5,0.0357,400.0,400.0
name,146 Sokak,5,0.0357,400.0,400.0
name,152 Sokak,5,0.0357,400.0,400.0
name,154. Sokak,5,0.0357,400.0,400.0
name,16 Sokak,5,0.0357,400.0,400.0
name,160 Sokak,5,0.0357,400.0,400.0
name,1639 Sokak,5,0.0357,400.0,400.0
name,172/2 Sokak,5,0.0357,400.0,400.0
name,173/1 Sokak,5,0.0357,400.0,400.0
name,184 Sokak,5,0.0357,400.0,400.0
name,190/4 Sokak,5,0.0357,400.0,400.0
name,2 Sokak,5,0.0357,400.0,400.0
name,2/11 Sokak,5,0.0357,400.0,400.0
name,2/3 Sokak,5,0.0357,400.0,400.0
name,2/6 Sokak,5,0.0357,400.0,400.0
name,200/70 Sokak,5,0.0357,400.0,400.0
name,201/4 Sokak,5,0.0357,400.0,400.0
name,202/14 Sokak,5,0.0357,400.0,400.0
name,203/42 Sokak,5,0.0357,400.0,400.0
name,203/52 Sokak,5,0.0357,400.0,400.0
name,206/50 Sokak,5,0.0357,400.0,400.0
name,206/66 Sokak,5,0.0357,400.0,400.0
name,256. Sokak,5,0.0357,400.0,400.0
name,257/2 Sokak,5,0.0357,400.0,400.0
name,280 Sokak,5,0.0357,400.0,400.0
name,296 Sokak,5,0.0357,400.0,400.0
name,309 Sokak,5,0.0357,400.0,400.0
name,337 Sokak,5,0.0357,400.0,400.0
name,348 Sokak,5,0.0357,400.0,400.0
name,369 Sokak,5,0.0357,400.0,400.0
name,40 Sokak,5,0.0357,400.0,400.0
name,444 Sokak,5,0.0357,400.0,400.0
name,46/1 Sokak,5,0.0357,400.0,400.0
name,5 Sokak,5,0.0357,400.0,400.0
name,52/169 Sokak,5,0.0357,400.0,400.0
name,56. Sokak,5,0.0357,400.0,400.0
name,61 Sokak,5,0.0357,400.0,400.0
name,6244. Sokak,5,0.0357,400.0,400.0
name,628. Sokak,5,0.0357,400.0,400.0
name,650 Sokak,5,0.0357,400.0,400.0
name,663 Sokak,5,0.0357,400.0,400.0
name,692 Sokak,5,0.0357,400.0,400.0
name,7020 Sokak,5,0.0357,400.0,400.0
name,7371 Sokak,5,0.0357,400.0,400.0
name,7453 Sokak,5,0.0357,400.0,400.0
name,747. Sokak,5,0.0357,400.0,400.0
name,76. Sokak,5,0.0357,400.0,400.0
name,7600 Sokak,5,0.0357,400.0,400.0
name,80 Sokak,5,0.0357,400.0,400.0
name,870 Sokak,5,0.0357,400.0,400.0
name,8836. Sokak,5,0.0357,400.0,400.0
name,8930 Sokak,5,0.0357,400.0,400.0
name,9 Eylül Caddesi,5,0.0357,400.0,400.0
name,9002 Sokak,5,0.0357,400.0,400.0
name,9022 Sokak,5,0.0357,400.0,400.0
name,905 Sokak,5,0.0357,400.0,400.0
name,9098 Sokak,5,0.0357,400.0,400.0
