key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
amenity,Furniture Store;Mattress Store;Bedroom Furniture Store;Children's Furniture Store;Outdoor Furniture Store,12,0.0465,0.0,0.0
amenity,trolley_bay,11,0.0426,0.0,0.0
amenity,money_transfer,11,0.0426,0.0,0.0
amenity,office,11,0.0426,0.0,0.0
amenity,Family Restaurant;Restaurant;Southern Restaurant (US);Traditional American Restaurant,11,0.0426,0.0,0.0
amenity,research_institute,10,0.0387,0.0,0.0
amenity,CRO,10,0.0387,0.0,0.0
amenity,no,10,0.0387,0.0,0.0
amenity,motorcycle_taxi,10,0.0387,0.0,0.0
amenity,agrocentre,9,0.0349,0.0,0.0
amenity,public_bookcase,8,0.031,0.0,0.0
amenity,events_venue,8,0.031,0.0,0.0
amenity,immigration border,8,0.031,0.0,0.0
amenity,meat shop,8,0.031,0.0,0.0
amenity,photo_booth,7,0.0271,0.0,0.0
amenity,vehicle_inspection,7,0.0271,0.0,0.0
amenity,internet_cafe,7,0.0271,0.0,0.0
amenity,bbq,7,0.0271,0.0,0.0
amenity,nursing_home,7,0.0271,0.0,0.0
amenity,canal,7,0.0271,0.0,0.0
building,yes,855028,95.1815,0.0,0.0
building,construction,13604,1.5144,0.0,0.0
building,house,10049,1.1187,0.0,0.0
building,residential,5928,0.6599,0.0,0.0
building,commercial,3011,0.3352,0.0,0.0
building,apartments,2273,0.253,0.0,0.0
building,school,1399,0.1557,0.0,0.0
building,church,681,0.0758,0.0,0.0
building,industrial,674,0.075,0.0,0.0
building,roof,584,0.065,0.0,0.0
building,retail,535,0.0596,0.0,0.0
building,unidentified,474,0.0528,0.0,0.0
building,hospital,275,0.0306,0.0,0.0
building,storage_tank,256,0.0285,0.0,0.0
building,office,239,0.0266,0.0,0.0
building,greenhouse,189,0.021,0.0,0.0
building,mosque,162,0.018,0.0,0.0
building,detached,156,0.0174,0.0,0.0
building,service,125,0.0139,0.0,0.0
building,hotel,112,0.0125,0.0,0.0
building,warehouse,105,0.0117,0.0,0.0
building,public,100,0.0111,0.0,0.0
building,building_concrete,86,0.0096,0.0,0.0
building,university,85,0.0095,0.0,0.0
building,shed,83,0.0092,0.0,0.0
building,hut,79,0.0088,0.0,0.0
building,Service,79,0.0088,0.0,0.0
building,shelter,74,0.0082,0.0,0.0
building,non_waterproof_shelter,72,0.008,0.0,0.0
building,ruins,69,0.0077,0.0,0.0
building,tent,64,0.0071,0.0,0.0
building,semidetached_house,61,0.0068,0.0,0.0
building,collapsed,55,0.0061,0.0,0.0
building,residentiel1,52,0.0058,0.0,0.0
building,garage,42,0.0047,0.0,0.0
building,Tour_Agency,42,0.0047,0.0,0.0
building,terrace,37,0.0041,0.0,0.0
building,college,37,0.0041,0.0,0.0
building,civic,27,0.003,0.0,0.0
building,building_wood,27,0.003,0.0,0.0
building,Computer_Consultant,27,0.003,0.0,0.0
building,temple,25,0.0028,0.0,0.0
building,no,23,0.0026,0.0,0.0
building,Construction,23,0.0026,0.0,0.0
building,building_sheet_metal,22,0.0024,0.0,0.0
building,grandstand,21,0.0023,0.0,0.0
building,kiosk,20,0.0022,0.0,0.0
building,Travel_Agency,20,0.0022,0.0,0.0
building,bunker,19,0.0021,0.0,0.0
building,farm,19,0.0021,0.0,0.0
building,kindergarten,18,0.002,0.0,0.0
building,Software_Company,18,0.002,0.0,0.0
building,hangar,17,0.0019,0.0,0.0
building,clinic,16,0.0018,0.0,0.0
building,train_station,15,0.0017,0.0,0.0
building,chapel,15,0.0017,0.0,0.0
building,dormitory,15,0.0017,0.0,0.0
building,barn,15,0.0017,0.0,0.0
building,Website_Designer,15,0.0017,0.0,0.0
building,Advertising_Agency,12,0.0013,0.0,0.0
building,ys,12,0.0013,0.0,0.0
building,parking,11,0.0012,0.0,0.0
building,damaged,11,0.0012,0.0,0.0
building,building+construction,10,0.0011,0.0,0.0
building,Restaurant,9,0.001,0.0,0.0
building,Bank,9,0.001,0.0,0.0
building,Computers,9,0.001,0.0,0.0
building,Educational_Consultant,9,0.001,0.0,0.0
building,Non-Profit_Organization,9,0.001,0.0,0.0
building,garages,8,0.0009,0.0,0.0
building,cathedral,8,0.0009,0.0,0.0
building,Toilette,8,0.0009,0.0,0.0
building,waterproof_shelter,8,0.0009,0.0,0.0
building,Computer_Training_School,8,0.0009,0.0,0.0
building,static_caravan,7,0.0008,0.0,0.0
building,Ecole,7,0.0008,0.0,0.0
building,building=construction,7,0.0008,0.0,0.0
building,Internet,7,0.0008,0.0,0.0
building,Internet_Marketing_Service,7,0.0008,0.0,0.0
building,pavilion,6,0.0007,0.0,0.0
building,1,6,0.0007,0.0,0.0
building,Association_or_Organization,6,0.0007,0.0,0.0
building,Internet_Cafe,6,0.0007,0.0,0.0
building,N/A,6,0.0007,0.0,0.0
building,Non-governmental_Organisation,6,0.0007,0.0,0.0
building,Residential,6,0.0007,0.0,0.0
building,Shopping_Mall,6,0.0007,0.0,0.0
building,Web_Hosting_Company,6,0.0007,0.0,0.0
building,toilets,5,0.0006,0.0,0.0
building,gasometer,5,0.0006,0.0,0.0
building,government,5,0.0006,0.0,0.0
building,services,5,0.0006,0.0,0.0
building,Clothing_Store,5,0.0006,0.0,0.0
building,Company,5,0.0006,0.0,0.0
building,Computer_Repair_Service,5,0.0006,0.0,0.0
building,Entertainment,5,0.0006,0.0,0.0
building,Hotel,5,0.0006,0.0,0.0
building,Office,5,0.0006,0.0,0.0
building,University,5,0.0006,0.0,0.0
building,YES,5,0.0006,0.0,0.0
emergency,fire_hydrant,171,30.0,0.0,0.0
emergency,no,158,27.7193,0.0,0.0
emergency,yes,79,13.8596,0.0,0.0
emergency,phone,63,11.0526,0.0,0.0
emergency,defibrillator,33,5.7895,0.0,0.0
emergency,assembly_point,25,4.386,0.0,0.0
emergency,ambulance_station,15,2.6316,0.0,0.0
emergency,emergency_ward_entrance,9,1.5789,0.0,0.0
emergency,destination,7,1.2281,0.0,0.0
emergency,landing_site,3,0.5263,0.0,0.0
emergency,fire_lookout,3,0.5263,0.0,0.0
emergency,designated,1,0.1754,0.0,0.0
emergency,emergency_ward,1,0.1754,0.0,0.0
emergency,hostel,1,0.1754,0.0,0.0
emergency,evacuation contraflow,1,0.1754,0.0,0.0
highway,residential,167289,39.3868,0.0,0.0
highway,unclassified,64512,15.1888,0.0,0.0
highway,service,33746,7.9452,0.0,0.0
highway,tertiary,31380,7.3882,0.0,0.0
highway,track,26620,6.2675,0.0,0.0
highway,path,16250,3.8259,0.0,0.0
highway,secondary,15062,3.5462,0.0,0.0
highway,footway,14795,3.4834,0.0,0.0
highway,primary,9414,2.2164,0.0,0.0
highway,trunk,6739,1.5866,0.0,0.0
highway,crossing,6110,1.4385,0.0,0.0
highway,bus_stop,4277,1.007,0.0,0.0
highway,cycleway,3210,0.7558,0.0,0.0
highway,living_street,2646,0.623,0.0,0.0
highway,turning_circle,2579,0.6072,0.0,0.0
highway,road,2405,0.5662,0.0,0.0
highway,platform,2255,0.5309,0.0,0.0
highway,motorway,2048,0.4822,0.0,0.0
highway,turning_loop,1771,0.417,0.0,0.0
highway,traffic_signals,1693,0.3986,0.0,0.0
highway,secondary_link,1334,0.3141,0.0,0.0
highway,motorway_link,1278,0.3009,0.0,0.0
highway,pedestrian,1061,0.2498,0.0,0.0
highway,primary_link,975,0.2296,0.0,0.0
highway,trunk_link,805,0.1895,0.0,0.0
highway,give_way,773,0.182,0.0,0.0
highway,street_lamp,759,0.1787,0.0,0.0
highway,steps,692,0.1629,0.0,0.0
highway,tertiary_link,498,0.1172,0.0,0.0
highway,construction,430,0.1012,0.0,0.0
highway,motorway_junction,412,0.097,0.0,0.0
highway,stop,357,0.0841,0.0,0.0
highway,proposed,170,0.04,0.0,0.0
highway,mini_roundabout,64,0.0151,0.0,0.0
highway,speed_camera,54,0.0127,0.0,0.0
highway,busway,43,0.0101,0.0,0.0
highway,corridor,29,0.0068,0.0,0.0
highway,raceway,22,0.0052,0.0,0.0
highway,elevator,18,0.0042,0.0,0.0
highway,services,17,0.004,0.0,0.0
highway,SER,16,0.0038,0.0,0.0
highway,emergency_access_point,13,0.0031,0.0,0.0
highway,yes,12,0.0028,0.0,0.0
highway,ford,10,0.0024,0.0,0.0
highway,passing_place,10,0.0024,0.0,0.0
highway,bridleway,9,0.0021,0.0,0.0
highway,rest_area,8,0.0019,0.0,0.0
highway,trailhead,8,0.0019,0.0,0.0
highway,traffic_mirror,6,0.0014,0.0,0.0
highway,unmaintained,6,0.0014,0.0,0.0
highway,toll_gantry,5,0.0012,0.0,0.0
highway,bridge,4,0.0009,0.0,0.0
highway,pole,4,0.0009,0.0,0.0
highway,milestone,3,0.0007,0.0,0.0
highway,unclasified,3,0.0007,0.0,0.0
highway,footpath,2,0.0005,0.0,0.0
highway,residential;unclassified,2,0.0005,0.0,0.0
highway,intersection,2,0.0005,0.0,0.0
highway,residentialnn,2,0.0005,0.0,0.0
highway,Vicolo Bolognetti,1,0.0002,0.0,0.0
highway,Residential,1,0.0002,0.0,0.0
highway,Residentiel,1,0.0002,0.0,0.0
highway,hole,1,0.0002,0.0,0.0
highway,araniko,1,0.0002,0.0,0.0
highway,chwok,1,0.0002,0.0,0.0
highway,motorway;primary,1,0.0002,0.0,0.0
highway,motorway;primary;road,1,0.0002,0.0,0.0
highway,path;residential,1,0.0002,0.0,0.0
highway,unclassified; residential,1,0.0002,0.0,0.0
highway,village,1,0.0002,0.0,0.0
highway,abandoned,1,0.0002,0.0,0.0
highway,traffic_island,1,0.0002,0.0,0.0
highway,residentialn,1,0.0002,0.0,0.0
highway,resn,1,0.0002,0.0,0.0
highway,escape,1,0.0002,0.0,0.0
highway,residental,1,0.0002,0.0,0.0
landuse,residential,6981,41.8877,0.0,0.0
landuse,farmland,2541,15.2466,0.0,0.0
landuse,grass,1386,8.3163,0.0,0.0
landuse,industrial,912,5.4722,0.0,0.0
landuse,forest,867,5.2022,0.0,0.0
landuse,orchard,701,4.2062,0.0,0.0
landuse,cemetery,601,3.6061,0.0,0.0
landuse,farmyard,300,1.8001,0.0,0.0
landuse,construction,298,1.7881,0.0,0.0
landuse,commercial,273,1.6381,0.0,0.0
landuse,retail,251,1.5061,0.0,0.0
landuse,meadow,239,1.4341,0.0,0.0
landuse,salt_pond,148,0.888,0.0,0.0
landuse,reservoir,115,0.69,0.0,0.0
landuse,basin,114,0.684,0.0,0.0
landuse,vineyard,108,0.648,0.0,0.0
landuse,landfill,103,0.618,0.0,0.0
landuse,farm,97,0.582,0.0,0.0
landuse,military,86,0.516,0.0,0.0
landuse,quarry,75,0.45,0.0,0.0
landuse,brownfield,51,0.306,0.0,0.0
landuse,recreation_ground,49,0.294,0.0,0.0
landuse,greenhouse_horticulture,45,0.27,0.0,0.0
landuse,religious,39,0.234,0.0,0.0
landuse,yes,39,0.234,0.0,0.0
landuse,greenfield,29,0.174,0.0,0.0
landuse,allotments,25,0.15,0.0,0.0
landuse,railway,19,0.114,0.0,0.0
landuse,park,18,0.108,0.0,0.0
landuse,plant_nursery,16,0.096,0.0,0.0
landuse,natural,16,0.096,0.0,0.0
landuse,flowerbed,13,0.078,0.0,0.0
landuse,village_green,12,0.072,0.0,0.0
landuse,education,8,0.048,0.0,0.0
landuse,aquaculture,8,0.048,0.0,0.0
landuse,conservation,8,0.048,0.0,0.0
landuse,gated_community,8,0.048,0.0,0.0
landuse,garages,7,0.042,0.0,0.0
landuse,Residentiel,6,0.036,0.0,0.0
landuse,churchyard,5,0.03,0.0,0.0
landuse,depot,4,0.024,0.0,0.0
landuse,residental,4,0.024,0.0,0.0
landuse,school,3,0.018,0.0,0.0
landuse,government,3,0.018,0.0,0.0
landuse,water well,3,0.018,0.0,0.0
landuse,pond,3,0.018,0.0,0.0
landuse,research,2,0.012,0.0,0.0
landuse,observatory,2,0.012,0.0,0.0
landuse,marketplace,2,0.012,0.0,0.0
landuse,camp,2,0.012,0.0,0.0
landuse,civic,2,0.012,0.0,0.0
landuse,harbour,2,0.012,0.0,0.0
landuse,planned,1,0.006,0.0,0.0
landuse,unknown,1,0.006,0.0,0.0
landuse,grave_yard,1,0.006,0.0,0.0
landuse,residential ?,1,0.006,0.0,0.0
landuse,business_complex,1,0.006,0.0,0.0
landuse,landslide,1,0.006,0.0,0.0
landuse,mahadev sthan,1,0.006,0.0,0.0
landuse,official,1,0.006,0.0,0.0
landuse,openspace,1,0.006,0.0,0.0
landuse,water suppliers,1,0.006,0.0,0.0
landuse,apiary,1,0.006,0.0,0.0
landuse,orchards,1,0.006,0.0,0.0
landuse,Gazebo,1,0.006,0.0,0.0
landuse,mixed,1,0.006,0.0,0.0
landuse,logistics,1,0.006,0.0,0.0
landuse,mining_site,1,0.006,0.0,0.0
landuse,storage_tank,1,0.006,0.0,0.0
leisure,swimming_pool,2307,33.6739,0.0,0.0
leisure,park,1917,27.9813,0.0,0.0
leisure,pitch,1277,18.6396,0.0,0.0
leisure,playground,399,5.824,0.0,0.0
leisure,garden,196,2.8609,0.0,0.0
leisure,sports_centre,155,2.2624,0.0,0.0
leisure,common,121,1.7662,0.0,0.0
leisure,fitness_centre,49,0.7152,0.0,0.0
leisure,picnic_table,48,0.7006,0.0,0.0
leisure,stadium,37,0.5401,0.0,0.0
leisure,track,37,0.5401,0.0,0.0
leisure,slipway,37,0.5401,0.0,0.0
leisure,dog_park,34,0.4963,0.0,0.0
leisure,nature_reserve,32,0.4671,0.0,0.0
leisure,golf_course,28,0.4087,0.0,0.0
leisure,marina,22,0.3211,0.0,0.0
leisure,fishing,21,0.3065,0.0,0.0
leisure,sports_hall,18,0.2627,0.0,0.0
leisure,beach_resort,17,0.2481,0.0,0.0
leisure,fitness_station,17,0.2481,0.0,0.0
leisure,bleachers,10,0.146,0.0,0.0
leisure,amusement_arcade,9,0.1314,0.0,0.0
leisure,water_park,7,0.1022,0.0,0.0
leisure,miniature_golf,6,0.0876,0.0,0.0
leisure,outdoor_seating,6,0.0876,0.0,0.0
leisure,dance,5,0.073,0.0,0.0
leisure,resort,5,0.073,0.0,0.0
leisure,recreation_ground,5,0.073,0.0,0.0
leisure,firepit,4,0.0584,0.0,0.0
leisure,adult_gaming_centre,3,0.0438,0.0,0.0
leisure,ice_rink,3,0.0438,0.0,0.0
leisure,horse_riding,2,0.0292,0.0,0.0
leisure,racetrack,2,0.0292,0.0,0.0
leisure,Bhata Chour,2,0.0292,0.0,0.0
leisure,swimming area,2,0.0292,0.0,0.0
leisure,yes,2,0.0292,0.0,0.0
leisure,casino,1,0.0146,0.0,0.0
leisure,natural_tree,1,0.0146,0.0,0.0
leisure,table_tennis_table,1,0.0146,0.0,0.0
leisure,summer_camp,1,0.0146,0.0,0.0
leisure,Tennis_court,1,0.0146,0.0,0.0
leisure,basket_ball_court,1,0.0146,0.0,0.0
leisure,tanning_salon,1,0.0146,0.0,0.0
leisure,tennis_court,1,0.0146,0.0,0.0
leisure,walk,1,0.0146,0.0,0.0
name,महेन्द्र राज्मार्ग्,553,0.4101,0.0,0.0
name,قومی شاہراہ,425,0.3151,0.0,0.0
name,Jalan,392,0.2907,0.0,0.0
name,قومی شاہراہ 55,307,0.2276,0.0,0.0
name,North Freeway Frontage Road,220,0.1631,0.0,0.0
name,Northwest Freeway Frontage Road,217,0.1609,0.0,0.0
name,İzmir Çevre Yolu,214,0.1587,0.0,0.0
name,Tangenziale di Bologna,206,0.1528,0.0,0.0
name,Corner Store,203,0.1505,0.0,0.0
name,West Grand Parkway South,198,0.1468,0.0,0.0
name,Via Emilia,196,0.1453,0.0,0.0
name,Rüzgâr Türbini,196,0.1453,0.0,0.0
name,İzmir-Çeşme Otoyolu,192,0.1424,0.0,0.0
name,Strada Statale 3 bis Tiberina,177,0.1313,0.0,0.0
name,Alvin Sugarland Road,176,0.1305,0.0,0.0
name,Bologna-Firenze (direttissima),171,0.1268,0.0,0.0
name,Building,167,0.1238,0.0,0.0
name,Westheimer Road,159,0.1179,0.0,0.0
name,Route Nationale # 2,158,0.1172,0.0,0.0
name,building,153,0.1135,0.0,0.0
name,Mahendra Highway,151,0.112,0.0,0.0
name,Eastex Freeway Frontage Road,151,0.112,0.0,0.0
name,North Shepherd Drive,141,0.1046,0.0,0.0
name,Via Aldo Moro,127,0.0942,0.0,0.0
name,Katy Freeway Frontage Road,126,0.0934,0.0,0.0
name,Via Emilia Levante,125,0.0927,0.0,0.0
name,Via Romea Nord,123,0.0912,0.0,0.0
name,Main Street,123,0.0912,0.0,0.0
name,گرینڈ ٹرنک روڈ,123,0.0912,0.0,0.0
name,Ring Road,122,0.0905,0.0,0.0
name,Road,121,0.0897,0.0,0.0
name,Old Spanish Trail,118,0.0875,0.0,0.0
name,Trasversale di Pianura,116,0.086,0.0,0.0
name,Brays Bayou Greenway,113,0.0838,0.0,0.0
name,Viale Felsina,110,0.0816,0.0,0.0
name,پاکستان اسٹیٹ آئل,109,0.0808,0.0,0.0
name,کراچی۔ لاہور۔ پشاور مین ریلوے لائن,108,0.0801,0.0,0.0
name,Whataburger,107,0.0793,0.0,0.0
name,Cami,107,0.0793,0.0,0.0
name,Via Toscana,105,0.0779,0.0,0.0
name,Viale Pietro Pietramellara,105,0.0779,0.0,0.0
name,Bagmati River (बागमती नदी),104,0.0771,0.0,0.0
name,مُلتان- سكھر موٹروے,103,0.0764,0.0,0.0
name,West Little York Road,102,0.0756,0.0,0.0
name,Ferrara-Rimini,101,0.0749,0.0,0.0
name,Via Classicana,101,0.0749,0.0,0.0
name,Via Marecchiese,100,0.0742,0.0,0.0
name,Via Augusto Murri,99,0.0734,0.0,0.0
name,گاڑھو روڈ,99,0.0734,0.0,0.0
name,Via Guglielmo Marconi,98,0.0727,0.0,0.0
name,Southern Pacific Railroad,97,0.0719,0.0,0.0
name,Hardy Toll Road,92,0.0682,0.0,0.0
name,Tomball Parkway Frontage Road,91,0.0675,0.0,0.0
name,Union Pacific Railroad,90,0.0667,0.0,0.0
name,West Sam Houston Parkway North,90,0.0667,0.0,0.0
name,Jalan Kebonsari Tawaeli,89,0.066,0.0,0.0
name,Via Casale,87,0.0645,0.0,0.0
name,Kingsland Boulevard,87,0.0645,0.0,0.0
name,Via Andrea Costa,84,0.0623,0.0,0.0
name,Route Nationale # 7,83,0.0615,0.0,0.0
name,North Eldridge Parkway,83,0.0615,0.0,0.0
name,İzmir - Aydın Otoyolu,83,0.0615,0.0,0.0
name,Route 25,81,0.0601,0.0,0.0
name,Via Giacomo Matteotti,80,0.0593,0.0,0.0
name,اینٹوں کا بھٹا,80,0.0593,0.0,0.0
name,Pasang Lhamu Highway,79,0.0586,0.0,0.0
name,Via Roma,78,0.0578,0.0,0.0
name,Tribhuban Highway,78,0.0578,0.0,0.0
name,Via Statale Marecchia,76,0.0564,0.0,0.0
name,AFAD Zayıf Yer Hareketi İstasyonu,73,0.0541,0.0,0.0
name,Via San Vitale,72,0.0534,0.0,0.0
name,State Highway 35,72,0.0534,0.0,0.0
name,Via Emilia Ponente,71,0.0526,0.0,0.0
name,Via Giuseppe Mazzini,71,0.0526,0.0,0.0
name,Via San Donato,71,0.0526,0.0,0.0
name,Trisuli,69,0.0512,0.0,0.0
name,Jalan Trans Sulawesi,69,0.0512,0.0,0.0
name,Mavone piccolo,68,0.0504,0.0,0.0
name,Via Stalingrado,68,0.0504,0.0,0.0
name,Via del Lavoro,67,0.0497,0.0,0.0
name,Greens Road,67,0.0497,0.0,0.0
name,Bologna-Portomaggiore,66,0.0489,0.0,0.0
name,Via Stradelli Guelfi,66,0.0489,0.0,0.0
name,Aldine Westfield Road,66,0.0489,0.0,0.0
name,Jalan Trans Palu-Donggala,66,0.0489,0.0,0.0
name,Autostrada del Sole,65,0.0482,0.0,0.0
name,Tando Muhammad Khan-Sujawal Provincial Highway,65,0.0482,0.0,0.0
name,Via Saliceto,62,0.046,0.0,0.0
name,Viale Giosuè Carducci,62,0.046,0.0,0.0
name,Via Enrico Mattei,61,0.0452,0.0,0.0
name,Viale Europa,61,0.0452,0.0,0.0
name,AFAD Kuvvetli Yer Hareketi İstasyonu,61,0.0452,0.0,0.0
name,کوئٹہ - جیکب آباد شاہراہ,61,0.0452,0.0,0.0
name,Autostrada Adriatica,59,0.0438,0.0,0.0
name,Via Antonio Zucchi,58,0.043,0.0,0.0
name,Dhulikhel Sindhuli Bhittamod Highway,58,0.043,0.0,0.0
name,Barker Cypress Road,58,0.043,0.0,0.0
name,West 43rd Street,58,0.043,0.0,0.0
name,Ankara Caddesi,58,0.043,0.0,0.0
name,Angleton Subdivision,57,0.0423,0.0,0.0
natural,tree,5287,38.331,0.0,0.0
natural,water,2543,18.4369,0.0,0.0
natural,wood,1542,11.1796,0.0,0.0
natural,coastline,981,7.1123,0.0,0.0
natural,glacier,650,4.7125,0.0,0.0
natural,sand,430,3.1175,0.0,0.0
natural,peak,418,3.0305,0.0,0.0
natural,scrub,381,2.7623,0.0,0.0
natural,tree_row,312,2.262,0.0,0.0
natural,grassland,217,1.5733,0.0,0.0
natural,cliff,180,1.305,0.0,0.0
natural,wetland,136,0.986,0.0,0.0
natural,ridge,131,0.9498,0.0,0.0
natural,shingle,130,0.9425,0.0,0.0
natural,beach,100,0.725,0.0,0.0
natural,scree,59,0.4278,0.0,0.0
natural,saddle,59,0.4278,0.0,0.0
natural,spring,57,0.4133,0.0,0.0
natural,shrub,25,0.1813,0.0,0.0
natural,bare_rock,25,0.1813,0.0,0.0
natural,cave_entrance,17,0.1233,0.0,0.0
natural,rock,15,0.1088,0.0,0.0
natural,grass,15,0.1088,0.0,0.0
natural,moraine,12,0.087,0.0,0.0
natural,riverbed,9,0.0653,0.0,0.0
natural,mud,9,0.0653,0.0,0.0
natural,heath,6,0.0435,0.0,0.0
natural,arete,6,0.0435,0.0,0.0
natural,valley,5,0.0363,0.0,0.0
natural,bay,4,0.029,0.0,0.0
natural,fell,3,0.0218,0.0,0.0
natural,land,3,0.0218,0.0,0.0
natural,hill,3,0.0218,0.0,0.0
natural,hot_spring,3,0.0218,0.0,0.0
natural,peakb,2,0.0145,0.0,0.0
natural,mountain_range,2,0.0145,0.0,0.0
natural,riverbank,2,0.0145,0.0,0.0
natural,earth_bank,2,0.0145,0.0,0.0
natural,pothole,1,0.0073,0.0,0.0
natural,stone,1,0.0073,0.0,0.0
natural,no,1,0.0073,0.0,0.0
natural,bergschrund,1,0.0073,0.0,0.0
natural,forest,1,0.0073,0.0,0.0
natural,natural=wood,1,0.0073,0.0,0.0
natural,wet_meadow,1,0.0073,0.0,0.0
natural,footway,1,0.0073,0.0,0.0
natural,House,1,0.0073,0.0,0.0
natural,house,1,0.0073,0.0,0.0
natural,yes,1,0.0073,0.0,0.0
natural,volcano,1,0.0073,0.0,0.0
source,maxar,29924,19.4141,0.0,0.0
source,bing,19673,12.7635,0.0,0.0
source,digitalglobe,15592,10.1158,0.0,0.0
source,Bing,11716,7.6011,0.0,0.0
source,Digital Globe 2015 Canaan Haiti,7367,4.7796,0.0,0.0
source,Survey-ARC,5431,3.5235,0.0,0.0
source,microsoft/BuildingFootprints,4619,2.9967,0.0,0.0
source,http://www.tper.it/azienda/tper-open-data,4376,2.8391,0.0,0.0
source,Regione Emilia Romagna,4208,2.7301,0.0,0.0
source,"<différent>,UAV,IOM,COSMHA,SIGHA",4120,2.673,0.0,0.0
source,maxar Premium,2809,1.8224,0.0,0.0
source,survey,2297,1.4903,0.0,0.0
source,Survey_Arc,2228,1.4455,0.0,0.0
source,Digital Globe 2015 Saint Christophe Haiti,1829,1.1866,0.0,0.0
source,Survey,1754,1.138,0.0,0.0
source,GPS,1420,0.9213,0.0,0.0
source,GeoEye,1363,0.8843,0.0,0.0
source,Digital Globe 2015,1004,0.6514,0.0,0.0
source,Yahoo,899,0.5833,0.0,0.0
source,"UAV,IOM,COSMHA,SIGHA",795,0.5158,0.0,0.0
source,CNIGS/OIM/FOCS,624,0.4048,0.0,0.0
