key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Building,7,0.4828,600.0,600.0
name,Oued Issyl,7,0.4828,600.0,600.0
name,Oued Nfiss ⴰⵙⵉⴼ ⵏⴼⵉⵙ وادي نفيس,7,0.4828,600.0,600.0
name,Total Fresh Veg Kits,7,0.4828,600.0,600.0
name,dry kits,7,0.4828,600.0,600.0
name,Bassin d'irrigation,6,0.4138,500.0,500.0
name,Ouneine - Igli road,6,0.4138,500.0,500.0
name,Road,6,0.4138,500.0,500.0
name,Shed,6,0.4138,500.0,500.0
name,طريق أوريكا,6,0.4138,500.0,500.0
name,RN7 - Ouneine piste,5,0.3448,400.0,400.0
name,Rond Point Chouiter,5,0.3448,400.0,400.0
name,Route de Targa,5,0.3448,400.0,400.0
name,chemin vers m Awlin 3370m,5,0.3448,400.0,400.0
name,factory building,5,0.3448,400.0,400.0
name,باروس Barouss,5,0.3448,400.0,400.0
name,農田,5,0.3448,400.0,400.0
name,Afriquia أفريقيا,4,0.2759,300.0,300.0
name,Civilian House,4,0.2759,300.0,300.0
name,Dar zagora,4,0.2759,300.0,300.0
name,Marrakech,4,0.2759,300.0,300.0
name,Oued Souss وادي سوس,4,0.2759,300.0,300.0
name,Roads,4,0.2759,300.0,300.0
name,Souk numero jemaa,4,0.2759,300.0,300.0
name,Souk sebt,4,0.2759,300.0,300.0
name,Tahnaout Anapec,4,0.2759,300.0,300.0
name,batiment,4,0.2759,300.0,300.0
name,grassland,4,0.2759,300.0,300.0
name,road,4,0.2759,300.0,300.0
name,Agadir Tassaout,3,0.2069,200.0,200.0
name,Ait said oucho,3,0.2069,200.0,200.0
name,Arumd-Sidi Chamarouch-CAF Refuge,3,0.2069,200.0,200.0
name,Avenue Riddani,3,0.2069,200.0,200.0
name,Avenue Tafilelt,3,0.2069,200.0,200.0
name,Azib scom,3,0.2069,200.0,200.0
name,Caïdat de Aghouatime,3,0.2069,200.0,200.0
name,Douar Assila,3,0.2069,200.0,200.0
name,Douar Tayzilt,3,0.2069,200.0,200.0
name,Douar draoua,3,0.2069,200.0,200.0
name,Dry kits,3,0.2069,200.0,200.0
name,Ecole ben yaakoub,3,0.2069,200.0,200.0
name,Ecole dar sultan,3,0.2069,200.0,200.0
name,Ecole primaire,3,0.2069,200.0,200.0
name,Ecoles mourabtine,3,0.2069,200.0,200.0
name,House,3,0.2069,200.0,200.0
name,Josh Street,3,0.2069,200.0,200.0
name,La vie en rose,3,0.2069,200.0,200.0
name,Lalla Takarkouste,3,0.2069,200.0,200.0
name,Lycee sad nfis,3,0.2069,200.0,200.0
name,Mosque Amira,3,0.2069,200.0,200.0
name,Mosque Ben Aamar,3,0.2069,200.0,200.0
name,Mosque Mhamid 9,3,0.2069,200.0,200.0
name,Mosque ait daoud,3,0.2069,200.0,200.0
name,Mousque jadid,3,0.2069,200.0,200.0
name,Palais Ghiat,3,0.2069,200.0,200.0
name,Petrom بتروم,3,0.2069,200.0,200.0
name,Pharmacie alber,3,0.2069,200.0,200.0
name,Pharmacie oued issil,3,0.2069,200.0,200.0
name,Pharmacie radia lehbichat,3,0.2069,200.0,200.0
name,Pool,3,0.2069,200.0,200.0
name,ROUTE,3,0.2069,200.0,200.0
name,Route de Chwitter,3,0.2069,200.0,200.0
name,Sidi bedhaj,3,0.2069,200.0,200.0
name,Souk Loudaya,3,0.2069,200.0,200.0
name,Station zyan,3,0.2069,200.0,200.0
name,Tagadirte,3,0.2069,200.0,200.0
name,Tiwili,3,0.2069,200.0,200.0
name,Tizi-n-Oulaoune piste,3,0.2069,200.0,200.0
name,Tnin ourika,3,0.2069,200.0,200.0
name,Toughmirt,3,0.2069,200.0,200.0
name,douar françois,3,0.2069,200.0,200.0
name,field,3,0.2069,200.0,200.0
name,for sale,3,0.2069,200.0,200.0
name,建物,3,0.2069,200.0,200.0
name,Aalimia,2,0.1379,100.0,100.0
name,Afaq,2,0.1379,100.0,100.0
name,Agadir Tassaout 2,2,0.1379,100.0,100.0
name,Aghwatim,2,0.1379,100.0,100.0
name,Ait Ougriz,2,0.1379,100.0,100.0
name,Ait azzi,2,0.1379,100.0,100.0
name,Ait bou riah,2,0.1379,100.0,100.0
name,Ait bouhou,2,0.1379,100.0,100.0
name,Ait chaikh,2,0.1379,100.0,100.0
name,Ait daoud,2,0.1379,100.0,100.0
name,Ait mhawch,2,0.1379,100.0,100.0
name,Ait my ahmed,2,0.1379,100.0,100.0
name,Ali boufarss,2,0.1379,100.0,100.0
name,Aliances,2,0.1379,100.0,100.0
name,Amizmiz,2,0.1379,100.0,100.0
name,Ancien Tahannaout,2,0.1379,100.0,100.0
name,Anciene  terminus Mhamid L12,2,0.1379,100.0,100.0
name,Aqua parc,2,0.1379,100.0,100.0
name,Argan Garden Marrakech,2,0.1379,100.0,100.0
name,Asofid,2,0.1379,100.0,100.0
name,Association elouafaa,2,0.1379,100.0,100.0
name,Association nfis,2,0.1379,100.0,100.0
name,Atlas towers,2,0.1379,100.0,100.0
name,Auberge Tamslouht,2,0.1379,100.0,100.0
name,Autoecole lmrabtine,2,0.1379,100.0,100.0
name,Av. Mohammed V,2,0.1379,100.0,100.0
name,Avenue Imam Mouslim,2,0.1379,100.0,100.0
name,Azib 2,2,0.1379,100.0,100.0
name,Azib felil,2,0.1379,100.0,100.0
name,BP,2,0.1379,100.0,100.0
name,Banque populaire,2,0.1379,100.0,100.0
name,Ben ammar,2,0.1379,100.0,100.0
name,Ben chaikh,2,0.1379,100.0,100.0
name,Berraka,2,0.1379,100.0,100.0
name,Bloc 11,2,0.1379,100.0,100.0
name,Bouazza,2,0.1379,100.0,100.0
name,Boulaadam,2,0.1379,100.0,100.0
name,Boulhlib,2,0.1379,100.0,100.0
name,Boutique Kadour,2,0.1379,100.0,100.0
name,Boutique jamal,2,0.1379,100.0,100.0
name,"Bus #35 to Marrakech (7,5 MAD, May 2024)",2,0.1379,100.0,100.0
name,CTT,2,0.1379,100.0,100.0
name,Cafe Btissama,2,0.1379,100.0,100.0
name,Cafe Zahrat Al Houssna,2,0.1379,100.0,100.0
name,Cafe bamhaoui,2,0.1379,100.0,100.0
name,Caidat saada,2,0.1379,100.0,100.0
name,Centre Amizmiz,2,0.1379,100.0,100.0
name,Centre oulad ben sbaa,2,0.1379,100.0,100.0
name,Chkili,2,0.1379,100.0,100.0
name,Chouiter,2,0.1379,100.0,100.0
name,Chrifia,2,0.1379,100.0,100.0
name,Commune Agafay,2,0.1379,100.0,100.0
name,Compl. Houssna,2,0.1379,100.0,100.0
name,Coopérative Idraren-Maison de Noyer,2,0.1379,100.0,100.0
name,Coopérative Issafnoudren- FRIGO D'ASNI,2,0.1379,100.0,100.0
name,Coopérative agoundiz,2,0.1379,100.0,100.0
name,Coopérative alOulfa,2,0.1379,100.0,100.0
name,Coperative baraka,2,0.1379,100.0,100.0
name,Coprema,2,0.1379,100.0,100.0
name,Coralia groupe addoha,2,0.1379,100.0,100.0
name,Corperative de lait,2,0.1379,100.0,100.0
name,Cos,2,0.1379,100.0,100.0
name,Cummune Loudaya,2,0.1379,100.0,100.0
name,Dar Cherif,2,0.1379,100.0,100.0
name,Dar El ain,2,0.1379,100.0,100.0
name,Dar bouidar,2,0.1379,100.0,100.0
name,Dar l'ain,2,0.1379,100.0,100.0
name,Dar mounira,2,0.1379,100.0,100.0
name,Dar zoufri,2,0.1379,100.0,100.0
name,Derb chemch,2,0.1379,100.0,100.0
name,Derb chemch 2,2,0.1379,100.0,100.0
name,Direction Guemassa,2,0.1379,100.0,100.0
name,Doha Centre,2,0.1379,100.0,100.0
name,Doha mhamid 10,2,0.1379,100.0,100.0
name,Doha terminus,2,0.1379,100.0,100.0
name,Domaine graoua,2,0.1379,100.0,100.0
name,Domaine hanaa,2,0.1379,100.0,100.0
name,Domaine mdpp,2,0.1379,100.0,100.0
name,Domaine targa,2,0.1379,100.0,100.0
name,Douar Jamaa Terminus,2,0.1379,100.0,100.0
name,Douar bourass,2,0.1379,100.0,100.0
name,Douar chibani,2,0.1379,100.0,100.0
name,Douar laadam,2,0.1379,100.0,100.0
name,Douar laarisa,2,0.1379,100.0,100.0
name,Douar lhjar 2,2,0.1379,100.0,100.0
name,Douar rahma,2,0.1379,100.0,100.0
name,Douar sor,2,0.1379,100.0,100.0
name,Dr ben sbeaa,2,0.1379,100.0,100.0
name,Dr chrarda,2,0.1379,100.0,100.0
name,Dr lbacha,2,0.1379,100.0,100.0
name,Dr lehnaa,2,0.1379,100.0,100.0
name,Dr melouan,2,0.1379,100.0,100.0
name,ENTREE Doha,2,0.1379,100.0,100.0
name,Ecole Agriculture,2,0.1379,100.0,100.0
name,Ecole Dar El ain,2,0.1379,100.0,100.0
name,Ecole alal ben abdllh,2,0.1379,100.0,100.0
name,Ecole américaine terminus,2,0.1379,100.0,100.0
name,Ecole hman fetwaki,2,0.1379,100.0,100.0
name,Ecole houidra,2,0.1379,100.0,100.0
name,Ecole tassaout,2,0.1379,100.0,100.0
name,Eden Anadolou,2,0.1379,100.0,100.0
name,El ferran,2,0.1379,100.0,100.0
name,El guessab,2,0.1379,100.0,100.0
name,El hammadia,2,0.1379,100.0,100.0
name,El kinani show room,2,0.1379,100.0,100.0
name,Elbadssia,2,0.1379,100.0,100.0
name,Entree Amizmiz,2,0.1379,100.0,100.0
name,Entree Doha,2,0.1379,100.0,100.0
name,Entree Ecole américaine,2,0.1379,100.0,100.0
name,Entree Mhamid 9,2,0.1379,100.0,100.0
name,Entree Saada 3 Mhamid,2,0.1379,100.0,100.0
name,Entree Tamslouht,2,0.1379,100.0,100.0
name,Entree chouiter,2,0.1379,100.0,100.0
name,Entree salam,2,0.1379,100.0,100.0
name,Entree souihla,2,0.1379,100.0,100.0
name,Equi-Passion Horse Riding School,2,0.1379,100.0,100.0
name,Ettoualeb,2,0.1379,100.0,100.0
name,Farmer house,2,0.1379,100.0,100.0
name,Farmland,2,0.1379,100.0,100.0
name,Fekhara,2,0.1379,100.0,100.0
name,Gouverneur du Provence d'El Haouz,2,0.1379,100.0,100.0
name,Guemassa,2,0.1379,100.0,100.0
name,HOT MEAL SERVED,2,0.1379,100.0,100.0
name,Haras regional,2,0.1379,100.0,100.0
name,Hay sour,2,0.1379,100.0,100.0
name,Hdidour,2,0.1379,100.0,100.0
name,Heliconia,2,0.1379,100.0,100.0
name,Hemmam guermai,2,0.1379,100.0,100.0
name,Hippodrome De Marrakech,2,0.1379,100.0,100.0
name,Hopital Ait daoud,2,0.1379,100.0,100.0
name,Hopital med 5,2,0.1379,100.0,100.0
name,Hotel nzaha,2,0.1379,100.0,100.0
name,Houidra,2,0.1379,100.0,100.0
name,Housing Block,2,0.1379,100.0,100.0
name,Ibn wennan,2,0.1379,100.0,100.0
name,Imam Mouslim,2,0.1379,100.0,100.0
name,Jardins des Orangers,2,0.1379,100.0,100.0
name,Jardins mansouria,2,0.1379,100.0,100.0
name,Jenaima,2,0.1379,100.0,100.0
name,Jnan aicha,2,0.1379,100.0,100.0
name,Jnan fayza,2,0.1379,100.0,100.0
name,Jnan my lhaj,2,0.1379,100.0,100.0
name,Jnane leila,2,0.1379,100.0,100.0
name,Kasbah Agoumar,2,0.1379,100.0,100.0
name,Kasbah agafay,2,0.1379,100.0,100.0
name,Kasbah amezrou,2,0.1379,100.0,100.0
name,Kenzy Club Agdal Medina,2,0.1379,100.0,100.0
name,Khouadra,2,0.1379,100.0,100.0
name,Khouadra 1,2,0.1379,100.0,100.0
name,Khreyf,2,0.1379,100.0,100.0
name,Km 19,2,0.1379,100.0,100.0
name,Km 34,2,0.1379,100.0,100.0
name,Lbu,2,0.1379,100.0,100.0
name,Lembrabtin,2,0.1379,100.0,100.0
name,Les jardins des roses,2,0.1379,100.0,100.0
name,Les paris d atlas,2,0.1379,100.0,100.0
name,Lhaj lbaz,2,0.1379,100.0,100.0
name,Lhanout,2,0.1379,100.0,100.0
name,Lwad,2,0.1379,100.0,100.0
name,Lycee ouidane rte ait ourir,2,0.1379,100.0,100.0
name,Mahal,2,0.1379,100.0,100.0
name,Maison d'enfance,2,0.1379,100.0,100.0
name,Mansion,2,0.1379,100.0,100.0
name,Maradise,2,0.1379,100.0,100.0
name,Marjane,2,0.1379,100.0,100.0
name,Master fruit,2,0.1379,100.0,100.0
name,Mhamid 10,2,0.1379,100.0,100.0
name,Mimi,2,0.1379,100.0,100.0
name,Ministre trans div Tahannaout,2,0.1379,100.0,100.0
name,Mosque chrifia,2,0.1379,100.0,100.0
name,Mosque mhamid 9,2,0.1379,100.0,100.0
name,Mosquée Alhosna,2,0.1379,100.0,100.0
name,Moulay Yazid,2,0.1379,100.0,100.0
name,Moulay lyamin,2,0.1379,100.0,100.0
name,Moulin sridi,2,0.1379,100.0,100.0
name,Mousque lkdim,2,0.1379,100.0,100.0
name,Multiple Houses,2,0.1379,100.0,100.0
name,Municipal Amizmiz,2,0.1379,100.0,100.0
name,Noria golf club,2,0.1379,100.0,100.0
name,Nwala,2,0.1379,100.0,100.0
name,O'atlas,2,0.1379,100.0,100.0
name,Office agriculture,2,0.1379,100.0,100.0
name,Olive garden,2,0.1379,100.0,100.0
name,Oued El Faregh,2,0.1379,100.0,100.0
name,Oued Ghmat ⴰⵙⵉⴼ ⵏ ⵖⵯⵎⴰⵜ,2,0.1379,100.0,100.0
name,Oued Ibourk ⴰⵙⵙⵉⴼ ⵏ ⵉⴱⵓⵔⴽ وادي إبورك,2,0.1379,100.0,100.0
name,Oued Igri Ighzrane,2,0.1379,100.0,100.0
name,Oued Zat ⴰⵙⵉⴼ ⵏ ⵥⴰⵜ,2,0.1379,100.0,100.0
name,Oulad ben sbaa,2,0.1379,100.0,100.0
name,Ouled bouzid,2,0.1379,100.0,100.0
name,Ouled hassoun,2,0.1379,100.0,100.0
name,Ouled jallal,2,0.1379,100.0,100.0
name,Ouled lgarn,2,0.1379,100.0,100.0
name,Ouled mrida,2,0.1379,100.0,100.0
name,Ouled rahou,2,0.1379,100.0,100.0
name,Ouled yahya,2,0.1379,100.0,100.0
name,Oumnass,2,0.1379,100.0,100.0
name,Ph oued issil,2,0.1379,100.0,100.0
name,Pharmacie Ait daoud,2,0.1379,100.0,100.0
name,Pharmacie Al Moustachfa صيدلية المستشفى,2,0.1379,100.0,100.0
name,Pharmacie malak,2,0.1379,100.0,100.0
name,Phyto ramzi,2,0.1379,100.0,100.0
name,Picine Amizmiz,2,0.1379,100.0,100.0
name,Plage rouge,2,0.1379,100.0,100.0
name,Plaque djaj,2,0.1379,100.0,100.0
name,Poste chouiter,2,0.1379,100.0,100.0
name,Province Tahannaout,2,0.1379,100.0,100.0
name,Rental weddings taj,2,0.1379,100.0,100.0
name,Res. Borj Guemassa,2,0.1379,100.0,100.0
name,Res. Immam Souhili,2,0.1379,100.0,100.0
name,Restaurant bladna,2,0.1379,100.0,100.0
name,Riad Amizmiz,2,0.1379,100.0,100.0
name,Riad les Deux Citronnies,2,0.1379,100.0,100.0
name,Riad qodwa,2,0.1379,100.0,100.0
name,Riad sirocco,2,0.1379,100.0,100.0
name,Rouhi,2,0.1379,100.0,100.0
name,Royal palm,2,0.1379,100.0,100.0
name,Royal ranches,2,0.1379,100.0,100.0
name,Rte Ghmat,2,0.1379,100.0,100.0
name,Rte mjjat,2,0.1379,100.0,100.0
name,Rue Oqba Ben Nafaa,2,0.1379,100.0,100.0
name,Sakka belhssan,2,0.1379,100.0,100.0
name,Sakka brik,2,0.1379,100.0,100.0
name,Salle fete berghali,2,0.1379,100.0,100.0
name,Sebt dar jdida,2,0.1379,100.0,100.0
name,Selman Marrakech,2,0.1379,100.0,100.0
name,Shemmoon spa,2,0.1379,100.0,100.0
name,Sidi Abedllah Ghiat,2,0.1379,100.0,100.0
name,Sidi Badhaj,2,0.1379,100.0,100.0
name,Sidi ali raissi,2,0.1379,100.0,100.0
name,Souk Oudaya,2,0.1379,100.0,100.0
name,Souk Tahannaout,2,0.1379,100.0,100.0
name,Souk oued nfis,2,0.1379,100.0,100.0
name,Sports field,2,0.1379,100.0,100.0
name,Srayri,2,0.1379,100.0,100.0
name,Srayri 2,2,0.1379,100.0,100.0
name,Station baba,2,0.1379,100.0,100.0
name,Station cmh,2,0.1379,100.0,100.0
name,Tadart,2,0.1379,100.0,100.0
name,Tahannaout Terminus,2,0.1379,100.0,100.0
name,Taj omayma,2,0.1379,100.0,100.0
name,Tajgalt,2,0.1379,100.0,100.0
name,Tamast,2,0.1379,100.0,100.0
name,Targa BP,2,0.1379,100.0,100.0
name,Terminus Al Baraka,2,0.1379,100.0,100.0
name,Terminus Souihla,2,0.1379,100.0,100.0
name,Terminus Tameslouht,2,0.1379,100.0,100.0
name,The Tony Jackllin Marrakech,2,0.1379,100.0,100.0
name,Tidrara,2,0.1379,100.0,100.0
name,Tigenziwine,2,0.1379,100.0,100.0
name,Tissafine,2,0.1379,100.0,100.0
name,Tiwili 2,2,0.1379,100.0,100.0
name,Tlat maghan,2,0.1379,100.0,100.0
name,Touggana,2,0.1379,100.0,100.0
name,Toukhribin,2,0.1379,100.0,100.0
name,Union Nfis pour la valorisation des produits de la ruche,2,0.1379,100.0,100.0
name,Université Privée de Marrakech,2,0.1379,100.0,100.0
name,Usine Guemassa,2,0.1379,100.0,100.0
name,Zaraba,2,0.1379,100.0,100.0
name,Zaraba rte tahnaout,2,0.1379,100.0,100.0
name,Zmouma,2,0.1379,100.0,100.0
name,Zrayb,2,0.1379,100.0,100.0
name,appliance shop,2,0.1379,100.0,100.0
name,douar Erragueb,2,0.1379,100.0,100.0
name,habitant restaurant,2,0.1379,100.0,100.0
name,kitchen_kits,2,0.1379,100.0,100.0
name,map outdated as on google,2,0.1379,100.0,100.0
name,mosqué,2,0.1379,100.0,100.0
name,mourabitine,2,0.1379,100.0,100.0
name,road2,2,0.1379,100.0,100.0
name,road3,2,0.1379,100.0,100.0
name,z,2,0.1379,100.0,100.0
name,zone agricole,2,0.1379,100.0,100.0
name,عمر الخيام,2,0.1379,100.0,100.0
name,مسجد المكاسم,2,0.1379,100.0,100.0
name,مسجد دوار مولاي علي بن المسعود,2,0.1379,100.0,100.0
name,2700 hot meals served,1,0.069,0.0,0.0
name,312 sandwiches,1,0.069,0.0,0.0
name,AGRSOUAK أگرسواك,1,0.069,0.0,0.0
name,ARWA,1,0.069,0.0,0.0
name,Abderrahim-pizza,1,0.069,0.0,0.0
name,Abderrahim-pizza à partir de 1️⃣5️⃣dh plus,1,0.069,0.0,0.0
name,Achbarou أشبارو,1,0.069,0.0,0.0
name,Addouz,1,0.069,0.0,0.0
name,Adil guest house,1,0.069,0.0,0.0
name,Administration,1,0.069,0.0,0.0
name,Adrar Hadj,1,0.069,0.0,0.0
name,Afrass أفراس,1,0.069,0.0,0.0
name,Agadir-n-Tagoundaft,1,0.069,0.0,0.0
name,Agence de la Poste - Tahanaoute,1,0.069,0.0,0.0
name,Agricultural seed distribution,1,0.069,0.0,0.0
name,Ahmed Library Photography Studio,1,0.069,0.0,0.0
name,Ait Bouloumane أيت بولمان,1,0.069,0.0,0.0
name,Ait Othmane,1,0.069,0.0,0.0
name,Ait Sagout أيت سكوت,1,0.069,0.0,0.0
name,Ait Swal,1,0.069,0.0,0.0
name,Ait ’Otmane,1,0.069,0.0,0.0
name,Al Chwiter ⵍⵡⵉⴷⴰⵏ للشويطر,1,0.069,0.0,0.0
name,Alla N'Mzagheni,1,0.069,0.0,0.0
name,Anamer أنامر,1,0.069,0.0,0.0
name,Anisha and Sindhia's Bridge,1,0.069,0.0,0.0
name,AppartHotel Nzaha,1,0.069,0.0,0.0
name,Arektou,1,0.069,0.0,0.0
name,Arghane,1,0.069,0.0,0.0
name,Assif Nouadil أسيف نواديل,1,0.069,0.0,0.0
name,Assif n  Nfiss,1,0.069,0.0,0.0
name,Auberge,1,0.069,0.0,0.0
name,Auto-école Chabab al Mostkbal,1,0.069,0.0,0.0
name,Auto-école TISSIR,1,0.069,0.0,0.0
name,Awaha Mhamid,1,0.069,0.0,0.0
name,Awftout-n-Oufalla,1,0.069,0.0,0.0
name,BUILDING,1,0.069,0.0,0.0
name,BULDING,1,0.069,0.0,0.0
name,Bakery,1,0.069,0.0,0.0
name,Bati complex showroom de sanitaire-carrelage-parquet,1,0.069,0.0,0.0
name,Beldi Marrakech,1,0.069,0.0,0.0
name,Berradi 2 Mhamid,1,0.069,0.0,0.0
name,Bureau de Contrôle et Sensibilisation du Refuge de Toubkal,1,0.069,0.0,0.0
name,Bus stop 25 & 251,1,0.069,0.0,0.0
name,CAFE VIP FAMILY,1,0.069,0.0,0.0
name,Cafe Nakhil Loudaya,1,0.069,0.0,0.0
name,Café Elena,1,0.069,0.0,0.0
name,Café Jnane Zaytoun,1,0.069,0.0,0.0
name,Café Yasser,1,0.069,0.0,0.0
name,Café amir,1,0.069,0.0,0.0
name,Café grand atlas asni,1,0.069,0.0,0.0
name,Camp Hodayfa,1,0.069,0.0,0.0
name,Chehida الشهيدة,1,0.069,0.0,0.0
name,Cimetière Tagadirte,1,0.069,0.0,0.0
